Order ID,Product ID_def,Customer ID_def,Country,Region,State_def,City_def,Postal Code_def,Order Date_def,Ship Date_def,Ship Mode_def,Sales_def,Profit_def,Discount_def,Quantity_def,Segment_def,Customer Name_def,Category_def,Sub-Category_def,Order Month,Order Year,Order Quarter,Days between order date and shipping date,Order Day Type,Order Week,Order Day of the Week
CA-2013-134334,FUR-FU-10003274,DK-13090,United States,East,MARYLAND,CLINTON,20735,2013-02-14,2013-02-15,FIRST CLASS,10.56,4.646400000000001,0.0,6.0,CONSUMER,Dave Kipp,FURNITURE,FURNISHINGS,February,2013,1,1,Weekday,7,Thursday
CA-2014-123659,OFF-PA-10002464,MN-17935,United States,East,MARYLAND,CLINTON,20735,2014-02-11,2014-02-14,FIRST CLASS,23.12,11.3288,0.0,4.0,CONSUMER,Michael Nguyen,OFFICE SUPPLIES,PAPER,February,2014,1,3,Weekday,7,Tuesday
US-2012-118906,OFF-ST-10002406,KB-16585,United States,East,MARYLAND,CLINTON,20735,2012-03-10,2012-03-10,SAME DAY,89.82000000000001,25.149600000000007,0.0,6.0,CORPORATE,Ken Black,OFFICE SUPPLIES,STORAGE,March,2012,1,0,Weekend,10,Saturday
CA-2014-113460,FUR-CH-10000422,KN-16390,United States,East,MARYLAND,CLINTON,20735,2014-11-08,2014-11-10,SECOND CLASS,272.96999999999997,43.67520000000002,0.0,3.0,CORPORATE,Katherine Nockton,FURNITURE,CHAIRS,November,2014,4,2,Weekend,45,Saturday
CA-2012-165085,OFF-PA-10000605,BT-11485,United States,East,MARYLAND,CLINTON,20735,2012-12-27,2012-12-31,STANDARD CLASS,28.9,14.161,0.0,5.0,HOME OFFICE,Brad Thomas,OFFICE SUPPLIES,PAPER,December,2012,4,4,Weekday,52,Thursday
CA-2012-165085,OFF-AP-10002518,BT-11485,United States,East,MARYLAND,CLINTON,20735,2012-12-27,2012-12-31,STANDARD CLASS,355.96,103.22839999999997,0.0,2.0,HOME OFFICE,Brad Thomas,OFFICE SUPPLIES,APPLIANCES,December,2012,4,4,Weekday,52,Thursday
CA-2012-132626,OFF-FA-10002763,BT-11680,United States,East,MARYLAND,CLINTON,20735,2012-07-09,2012-07-14,STANDARD CLASS,15.8,5.055999999999999,0.0,4.0,CONSUMER,Brian Thompson,OFFICE SUPPLIES,FASTENERS,July,2012,3,5,Weekday,28,Monday
CA-2012-132626,TEC-MA-10002428,BT-11680,United States,East,MARYLAND,CLINTON,20735,2012-07-09,2012-07-14,STANDARD CLASS,464.97,209.2365,0.0,3.0,CONSUMER,Brian Thompson,TECHNOLOGY,MACHINES,July,2012,3,5,Weekday,28,Monday
CA-2012-132626,FUR-FU-10002918,BT-11680,United States,East,MARYLAND,CLINTON,20735,2012-07-09,2012-07-14,STANDARD CLASS,181.96,20.015600000000006,0.0,2.0,CONSUMER,Brian Thompson,FURNITURE,FURNISHINGS,July,2012,3,5,Weekday,28,Monday
CA-2012-132626,OFF-LA-10000476,BT-11680,United States,East,MARYLAND,CLINTON,20735,2012-07-09,2012-07-14,STANDARD CLASS,12.39,5.6994,0.0,3.0,CONSUMER,Brian Thompson,OFFICE SUPPLIES,LABELS,July,2012,3,5,Weekday,28,Monday
CA-2012-132626,OFF-BI-10002854,BT-11680,United States,East,MARYLAND,CLINTON,20735,2012-07-09,2012-07-14,STANDARD CLASS,84.09,42.045,0.0,3.0,CONSUMER,Brian Thompson,OFFICE SUPPLIES,BINDERS,July,2012,3,5,Weekday,28,Monday
CA-2012-132626,OFF-AR-10002987,BT-11680,United States,East,MARYLAND,CLINTON,20735,2012-07-09,2012-07-14,STANDARD CLASS,79.36,32.537600000000005,0.0,4.0,CONSUMER,Brian Thompson,OFFICE SUPPLIES,ART,July,2012,3,5,Weekday,28,Monday
CA-2012-132626,OFF-BI-10004001,BT-11680,United States,East,MARYLAND,CLINTON,20735,2012-07-09,2012-07-14,STANDARD CLASS,153.36,70.54559999999998,0.0,9.0,CONSUMER,Brian Thompson,OFFICE SUPPLIES,BINDERS,July,2012,3,5,Weekday,28,Monday
CA-2012-132626,OFF-BI-10001634,BT-11680,United States,East,MARYLAND,CLINTON,20735,2012-07-09,2012-07-14,STANDARD CLASS,43.68,21.4032,0.0,6.0,CONSUMER,Brian Thompson,OFFICE SUPPLIES,BINDERS,July,2012,3,5,Weekday,28,Monday
CA-2012-132626,OFF-ST-10003722,BT-11680,United States,East,MARYLAND,CLINTON,20735,2012-07-09,2012-07-14,STANDARD CLASS,98.21,28.480899999999984,0.0,7.0,CONSUMER,Brian Thompson,OFFICE SUPPLIES,STORAGE,July,2012,3,5,Weekday,28,Monday
CA-2012-109575,OFF-ST-10004950,KH-16630,United States,East,MARYLAND,CLINTON,20735,2012-09-18,2012-09-23,STANDARD CLASS,41.96,7.9724,0.0,2.0,CORPORATE,Ken Heidel,OFFICE SUPPLIES,STORAGE,September,2012,3,5,Weekday,38,Tuesday
CA-2012-109575,OFF-ST-10004123,KH-16630,United States,East,MARYLAND,CLINTON,20735,2012-09-18,2012-09-23,STANDARD CLASS,636.86,0.0,0.0,7.0,CORPORATE,Ken Heidel,OFFICE SUPPLIES,STORAGE,September,2012,3,5,Weekday,38,Tuesday
CA-2012-109575,TEC-PH-10000730,KH-16630,United States,East,MARYLAND,CLINTON,20735,2012-09-18,2012-09-23,STANDARD CLASS,499.99,129.99740000000003,0.0,1.0,CORPORATE,Ken Heidel,TECHNOLOGY,PHONES,September,2012,3,5,Weekday,38,Tuesday
CA-2012-109575,TEC-PH-10000895,KH-16630,United States,East,MARYLAND,CLINTON,20735,2012-09-18,2012-09-23,STANDARD CLASS,1259.93,327.58180000000004,0.0,7.0,CORPORATE,Ken Heidel,TECHNOLOGY,PHONES,September,2012,3,5,Weekday,38,Tuesday
CA-2012-109575,OFF-BI-10000962,KH-16630,United States,East,MARYLAND,CLINTON,20735,2012-09-18,2012-09-23,STANDARD CLASS,65.08,31.889199999999995,0.0,4.0,CORPORATE,Ken Heidel,OFFICE SUPPLIES,BINDERS,September,2012,3,5,Weekday,38,Tuesday
CA-2014-136672,TEC-AC-10004510,MG-17890,United States,East,MARYLAND,CLINTON,20735,2014-03-08,2014-03-13,STANDARD CLASS,49.08,4.907999999999998,0.0,3.0,HOME OFFICE,Michael Granlund,TECHNOLOGY,ACCESSORIES,March,2014,1,5,Weekend,10,Saturday
CA-2011-154095,FUR-FU-10003849,ON-18715,United States,East,MARYLAND,CLINTON,20735,2011-12-02,2011-12-07,STANDARD CLASS,60.72,23.6808,0.0,3.0,CORPORATE,Odella Nelson,FURNITURE,FURNISHINGS,December,2011,4,5,Weekday,48,Friday
CA-2011-154095,OFF-PA-10002923,ON-18715,United States,East,MARYLAND,CLINTON,20735,2011-12-02,2011-12-07,STANDARD CLASS,146.82,73.41,0.0,3.0,CORPORATE,Odella Nelson,OFFICE SUPPLIES,PAPER,December,2011,4,5,Weekday,48,Friday
CA-2011-154095,FUR-CH-10004754,ON-18715,United States,East,MARYLAND,CLINTON,20735,2011-12-02,2011-12-07,STANDARD CLASS,239.84,64.7568,0.0,8.0,CORPORATE,Odella Nelson,FURNITURE,CHAIRS,December,2011,4,5,Weekday,48,Friday
CA-2011-154095,OFF-LA-10000634,ON-18715,United States,East,MARYLAND,CLINTON,20735,2011-12-02,2011-12-07,STANDARD CLASS,15.66,7.2036,0.0,6.0,CORPORATE,Odella Nelson,OFFICE SUPPLIES,LABELS,December,2011,4,5,Weekday,48,Friday
CA-2014-163818,FUR-FU-10000076,PS-18970,United States,East,MARYLAND,CLINTON,20735,2014-10-05,2014-10-09,STANDARD CLASS,19.98,8.591400000000002,0.0,1.0,HOME OFFICE,Paul Stevenson,FURNITURE,FURNISHINGS,October,2014,4,4,Weekend,40,Sunday
CA-2012-140375,OFF-PA-10001870,SG-20470,United States,East,MARYLAND,ROCKVILLE,20852,2012-10-02,2012-10-05,SECOND CLASS,19.44,9.3312,0.0,3.0,CONSUMER,Sheri Gordon,OFFICE SUPPLIES,PAPER,October,2012,4,3,Weekday,40,Tuesday
CA-2012-140375,OFF-BI-10000320,SG-20470,United States,East,MARYLAND,ROCKVILLE,20852,2012-10-02,2012-10-05,SECOND CLASS,7.38,3.6162,0.0,1.0,CONSUMER,Sheri Gordon,OFFICE SUPPLIES,BINDERS,October,2012,4,3,Weekday,40,Tuesday
CA-2013-113621,FUR-CH-10001270,JE-15745,United States,East,MARYLAND,ROCKVILLE,20852,2013-12-02,2013-12-06,STANDARD CLASS,172.5,51.749999999999986,0.0,2.0,CONSUMER,Joel Eaton,FURNITURE,CHAIRS,December,2013,4,4,Weekday,49,Monday
CA-2013-113621,TEC-PH-10003931,JE-15745,United States,East,MARYLAND,ROCKVILLE,20852,2013-12-02,2013-12-06,STANDARD CLASS,179.97,44.99250000000001,0.0,3.0,CONSUMER,Joel Eaton,TECHNOLOGY,PHONES,December,2013,4,4,Weekday,49,Monday
CA-2013-150077,TEC-PH-10002890,MS-17365,United States,East,MARYLAND,ROCKVILLE,20852,2013-02-04,2013-02-10,STANDARD CLASS,90.48,23.5248,0.0,2.0,CONSUMER,Maribeth Schnelling,TECHNOLOGY,PHONES,February,2013,1,6,Weekday,6,Monday
CA-2013-160304,FUR-BO-10004709,BM-11575,United States,East,MARYLAND,GAITHERSBURG,20877,2013-01-02,2013-01-07,STANDARD CLASS,173.94,38.2668,0.0,3.0,CORPORATE,Brendan Murry,FURNITURE,BOOKCASES,January,2013,1,5,Weekday,1,Wednesday
CA-2013-160304,TEC-PH-10000455,BM-11575,United States,East,MARYLAND,GAITHERSBURG,20877,2013-01-02,2013-01-07,STANDARD CLASS,231.98,67.27419999999998,0.0,2.0,CORPORATE,Brendan Murry,TECHNOLOGY,PHONES,January,2013,1,5,Weekday,1,Wednesday
US-2014-118941,OFF-AR-10004078,BB-11545,United States,East,MARYLAND,COLUMBIA,21044,2014-08-13,2014-08-13,SAME DAY,17.52,5.255999999999999,0.0,3.0,CORPORATE,Brenda Bowman,OFFICE SUPPLIES,ART,August,2014,3,0,Weekday,33,Wednesday
US-2014-118941,FUR-CH-10002331,BB-11545,United States,East,MARYLAND,COLUMBIA,21044,2014-08-13,2014-08-13,SAME DAY,1779.9,373.7789999999998,0.0,5.0,CORPORATE,Brenda Bowman,FURNITURE,CHAIRS,August,2014,3,0,Weekday,33,Wednesday
US-2014-118941,OFF-AR-10001953,BB-11545,United States,East,MARYLAND,COLUMBIA,21044,2014-08-13,2014-08-13,SAME DAY,219.9,59.373000000000005,0.0,5.0,CORPORATE,Brenda Bowman,OFFICE SUPPLIES,ART,August,2014,3,0,Weekday,33,Wednesday
CA-2013-131737,OFF-EN-10003055,GZ-14470,United States,East,MARYLAND,COLUMBIA,21044,2013-03-18,2013-03-18,SAME DAY,199.9,89.95499999999998,0.0,5.0,CONSUMER,Gary Zandusky,OFFICE SUPPLIES,ENVELOPES,March,2013,1,0,Weekday,12,Monday
CA-2013-131737,OFF-AP-10002945,GZ-14470,United States,East,MARYLAND,COLUMBIA,21044,2013-03-18,2013-03-18,SAME DAY,901.95,297.64349999999996,0.0,3.0,CONSUMER,Gary Zandusky,OFFICE SUPPLIES,APPLIANCES,March,2013,1,0,Weekday,12,Monday
CA-2013-131737,FUR-FU-10004306,GZ-14470,United States,East,MARYLAND,COLUMBIA,21044,2013-03-18,2013-03-18,SAME DAY,971.5,252.59,0.0,5.0,CONSUMER,Gary Zandusky,FURNITURE,FURNISHINGS,March,2013,1,0,Weekday,12,Monday
CA-2014-152912,OFF-BI-10004728,BM-11650,United States,East,MARYLAND,COLUMBIA,21044,2014-11-10,2014-11-13,SECOND CLASS,9.64,4.4344,0.0,2.0,CORPORATE,Brian Moss,OFFICE SUPPLIES,BINDERS,November,2014,4,3,Weekday,46,Monday
CA-2014-152912,TEC-AC-10004666,BM-11650,United States,East,MARYLAND,COLUMBIA,21044,2014-11-10,2014-11-13,SECOND CLASS,826.6200000000001,355.4466000000001,0.0,3.0,CORPORATE,Brian Moss,TECHNOLOGY,ACCESSORIES,November,2014,4,3,Weekday,46,Monday
CA-2014-152912,OFF-ST-10003208,BM-11650,United States,East,MARYLAND,COLUMBIA,21044,2014-11-10,2014-11-13,SECOND CLASS,1633.14,473.61059999999975,0.0,9.0,CORPORATE,Brian Moss,OFFICE SUPPLIES,STORAGE,November,2014,4,3,Weekday,46,Monday
CA-2014-152912,OFF-ST-10003208,BM-11650,United States,East,MARYLAND,COLUMBIA,21044,2014-11-10,2014-11-13,SECOND CLASS,544.38,157.87019999999993,0.0,3.0,CORPORATE,Brian Moss,OFFICE SUPPLIES,STORAGE,November,2014,4,3,Weekday,46,Monday
CA-2011-166744,FUR-FU-10004952,DN-13690,United States,East,MARYLAND,COLUMBIA,21044,2011-09-20,2011-09-24,STANDARD CLASS,164.22,50.9082,0.0,3.0,CONSUMER,Duane Noonan,FURNITURE,FURNISHINGS,September,2011,3,4,Weekday,38,Tuesday
CA-2011-166744,FUR-BO-10001337,DN-13690,United States,East,MARYLAND,COLUMBIA,21044,2011-09-20,2011-09-24,STANDARD CLASS,362.94,36.294,0.0,3.0,CONSUMER,Duane Noonan,FURNITURE,BOOKCASES,September,2011,3,4,Weekday,38,Tuesday
CA-2011-166744,TEC-AC-10003628,DN-13690,United States,East,MARYLAND,COLUMBIA,21044,2011-09-20,2011-09-24,STANDARD CLASS,59.98,26.391200000000005,0.0,2.0,CONSUMER,Duane Noonan,TECHNOLOGY,ACCESSORIES,September,2011,3,4,Weekday,38,Tuesday
CA-2014-150707,OFF-BI-10001078,EL-13735,United States,East,MARYLAND,COLUMBIA,21044,2014-10-15,2014-10-20,STANDARD CLASS,37.66,18.4534,0.0,7.0,HOME OFFICE,Ed Ludwig,OFFICE SUPPLIES,BINDERS,October,2014,4,5,Weekday,42,Wednesday
CA-2014-107713,OFF-BI-10002026,JB-16000,United States,East,MARYLAND,COLUMBIA,21044,2014-03-14,2014-03-18,STANDARD CLASS,174.3,81.92099999999999,0.0,3.0,CONSUMER,Joy Bell ,OFFICE SUPPLIES,BINDERS,March,2014,1,4,Weekday,11,Friday
CA-2013-114307,OFF-AP-10002350,MF-17665,United States,East,MARYLAND,COLUMBIA,21044,2013-07-23,2013-07-27,STANDARD CLASS,37.68,10.5504,0.0,2.0,CORPORATE,Maureen Fritzler,OFFICE SUPPLIES,APPLIANCES,July,2013,3,4,Weekday,30,Tuesday
CA-2013-114307,OFF-PA-10004100,MF-17665,United States,East,MARYLAND,COLUMBIA,21044,2013-07-23,2013-07-27,STANDARD CLASS,51.84,24.8832,0.0,8.0,CORPORATE,Maureen Fritzler,OFFICE SUPPLIES,PAPER,July,2013,3,4,Weekday,30,Tuesday
CA-2013-114307,FUR-FU-10000794,MF-17665,United States,East,MARYLAND,COLUMBIA,21044,2013-07-23,2013-07-27,STANDARD CLASS,27.42,9.3228,0.0,3.0,CORPORATE,Maureen Fritzler,FURNITURE,FURNISHINGS,July,2013,3,4,Weekday,30,Tuesday
CA-2013-114307,OFF-BI-10002012,MF-17665,United States,East,MARYLAND,COLUMBIA,21044,2013-07-23,2013-07-27,STANDARD CLASS,5.4,2.592,0.0,3.0,CORPORATE,Maureen Fritzler,OFFICE SUPPLIES,BINDERS,July,2013,3,4,Weekday,30,Tuesday
CA-2012-162782,OFF-BI-10003527,PW-19240,United States,East,MARYLAND,COLUMBIA,21044,2012-02-21,2012-02-27,STANDARD CLASS,2541.98,1270.99,0.0,2.0,CONSUMER,Pierre Wener,OFFICE SUPPLIES,BINDERS,February,2012,1,6,Weekday,8,Tuesday
CA-2014-112956,OFF-PA-10000357,TH-21550,United States,East,MARYLAND,COLUMBIA,21044,2014-08-22,2014-08-28,STANDARD CLASS,277.4,133.152,0.0,5.0,HOME OFFICE,Tracy Hopkins,OFFICE SUPPLIES,PAPER,August,2014,3,6,Weekday,34,Friday
CA-2014-112956,FUR-FU-10003976,TH-21550,United States,East,MARYLAND,COLUMBIA,21044,2014-08-22,2014-08-28,STANDARD CLASS,25.16,8.554399999999998,0.0,2.0,HOME OFFICE,Tracy Hopkins,FURNITURE,FURNISHINGS,August,2014,3,6,Weekday,34,Friday
CA-2014-112956,FUR-FU-10004960,TH-21550,United States,East,MARYLAND,COLUMBIA,21044,2014-08-22,2014-08-28,STANDARD CLASS,91.92,31.2528,0.0,4.0,HOME OFFICE,Tracy Hopkins,FURNITURE,FURNISHINGS,August,2014,3,6,Weekday,34,Friday
US-2014-133361,OFF-AR-10001919,AJ-10780,United States,East,MARYLAND,BALTIMORE,21215,2014-05-15,2014-05-18,FIRST CLASS,3.76,1.0903999999999998,0.0,2.0,CORPORATE,Anthony Jacobs,OFFICE SUPPLIES,ART,May,2014,2,3,Weekday,20,Thursday
US-2014-133361,OFF-AR-10003045,AJ-10780,United States,East,MARYLAND,BALTIMORE,21215,2014-05-15,2014-05-18,FIRST CLASS,14.7,6.615,0.0,5.0,CORPORATE,Anthony Jacobs,OFFICE SUPPLIES,ART,May,2014,2,3,Weekday,20,Thursday
US-2014-133361,OFF-AR-10003338,AJ-10780,United States,East,MARYLAND,BALTIMORE,21215,2014-05-15,2014-05-18,FIRST CLASS,37.2,9.3,0.0,5.0,CORPORATE,Anthony Jacobs,OFFICE SUPPLIES,ART,May,2014,2,3,Weekday,20,Thursday
US-2014-133361,TEC-AC-10003280,AJ-10780,United States,East,MARYLAND,BALTIMORE,21215,2014-05-15,2014-05-18,FIRST CLASS,89.97,18.893699999999995,0.0,3.0,CORPORATE,Anthony Jacobs,TECHNOLOGY,ACCESSORIES,May,2014,2,3,Weekday,20,Thursday
US-2014-133361,FUR-CH-10003298,AJ-10780,United States,East,MARYLAND,BALTIMORE,21215,2014-05-15,2014-05-18,FIRST CLASS,261.96,23.57639999999998,0.0,2.0,CORPORATE,Anthony Jacobs,FURNITURE,CHAIRS,May,2014,2,3,Weekday,20,Thursday
US-2014-133361,OFF-LA-10004544,AJ-10780,United States,East,MARYLAND,BALTIMORE,21215,2014-05-15,2014-05-18,FIRST CLASS,74.0,37.0,0.0,5.0,CORPORATE,Anthony Jacobs,OFFICE SUPPLIES,LABELS,May,2014,2,3,Weekday,20,Thursday
CA-2014-140676,OFF-PA-10004082,BF-11080,United States,East,MARYLAND,BALTIMORE,21215,2014-09-13,2014-09-16,FIRST CLASS,39.900000000000006,19.950000000000003,0.0,5.0,CONSUMER,Bart Folk,OFFICE SUPPLIES,PAPER,September,2014,3,3,Weekend,37,Saturday
CA-2014-140676,OFF-AP-10000358,BF-11080,United States,East,MARYLAND,BALTIMORE,21215,2014-09-13,2014-09-16,FIRST CLASS,90.86,26.349399999999992,0.0,7.0,CONSUMER,Bart Folk,OFFICE SUPPLIES,APPLIANCES,September,2014,3,3,Weekend,37,Saturday
CA-2014-140676,OFF-PA-10004243,BF-11080,United States,East,MARYLAND,BALTIMORE,21215,2014-09-13,2014-09-16,FIRST CLASS,94.85,45.52799999999999,0.0,5.0,CONSUMER,Bart Folk,OFFICE SUPPLIES,PAPER,September,2014,3,3,Weekend,37,Saturday
CA-2013-111493,TEC-AC-10004510,CM-12160,United States,East,MARYLAND,BALTIMORE,21215,2013-10-22,2013-10-23,FIRST CLASS,98.16,9.815999999999995,0.0,6.0,CONSUMER,Charles McCrossin,TECHNOLOGY,ACCESSORIES,October,2013,4,1,Weekday,43,Tuesday
CA-2014-128853,FUR-CH-10004218,JM-15250,United States,East,MARYLAND,BALTIMORE,21215,2014-04-22,2014-04-24,FIRST CLASS,908.82,227.20500000000004,0.0,9.0,CONSUMER,Janet Martin,FURNITURE,CHAIRS,April,2014,2,2,Weekday,17,Tuesday
CA-2013-166625,OFF-BI-10002414,JM-15580,United States,East,MARYLAND,BALTIMORE,21215,2013-04-15,2013-04-18,FIRST CLASS,25.06,11.778199999999998,0.0,2.0,CONSUMER,Jill Matthias,OFFICE SUPPLIES,BINDERS,April,2013,2,3,Weekday,16,Monday
US-2012-117492,OFF-AP-10001492,NS-18640,United States,East,MARYLAND,BALTIMORE,21215,2012-08-07,2012-08-09,FIRST CLASS,77.58,20.1708,0.0,9.0,CORPORATE,Noel Staavos,OFFICE SUPPLIES,APPLIANCES,August,2012,3,2,Weekday,32,Tuesday
CA-2014-144225,OFF-PA-10000062,CC-12475,United States,East,MARYLAND,BALTIMORE,21215,2014-10-01,2014-10-03,SECOND CLASS,164.88,80.7912,0.0,3.0,CONSUMER,Cindy Chapman,OFFICE SUPPLIES,PAPER,October,2014,4,2,Weekday,40,Wednesday
US-2013-147711,FUR-BO-10003159,HF-14995,United States,East,MARYLAND,BALTIMORE,21215,2013-09-04,2013-09-09,SECOND CLASS,344.94,31.044599999999978,0.0,3.0,CONSUMER,Herbert Flentye,FURNITURE,BOOKCASES,September,2013,3,5,Weekday,36,Wednesday
US-2013-147711,FUR-FU-10002364,HF-14995,United States,East,MARYLAND,BALTIMORE,21215,2013-09-04,2013-09-09,SECOND CLASS,14.76,4.280399999999998,0.0,2.0,CONSUMER,Herbert Flentye,FURNITURE,FURNISHINGS,September,2013,3,5,Weekday,36,Wednesday
US-2013-147711,OFF-BI-10003350,HF-14995,United States,East,MARYLAND,BALTIMORE,21215,2013-09-04,2013-09-09,SECOND CLASS,12.76,5.869599999999999,0.0,2.0,CONSUMER,Herbert Flentye,OFFICE SUPPLIES,BINDERS,September,2013,3,5,Weekday,36,Wednesday
US-2013-147711,OFF-LA-10004093,HF-14995,United States,East,MARYLAND,BALTIMORE,21215,2013-09-04,2013-09-09,SECOND CLASS,58.48,27.4856,0.0,8.0,CONSUMER,Herbert Flentye,OFFICE SUPPLIES,LABELS,September,2013,3,5,Weekday,36,Wednesday
CA-2013-123806,FUR-FU-10000965,LA-16780,United States,East,MARYLAND,BALTIMORE,21215,2013-11-25,2013-11-28,SECOND CLASS,207.76,85.1816,0.0,4.0,CORPORATE,Laura Armstrong,FURNITURE,FURNISHINGS,November,2013,4,3,Weekday,48,Monday
CA-2011-167724,OFF-LA-10002368,BF-11170,United States,East,MARYLAND,BALTIMORE,21215,2011-04-13,2011-04-18,STANDARD CLASS,7.83,3.6018,0.0,3.0,HOME OFFICE,Ben Ferrer,OFFICE SUPPLIES,LABELS,April,2011,2,5,Weekday,15,Wednesday
CA-2012-129042,OFF-AR-10001662,EM-13960,United States,East,MARYLAND,BALTIMORE,21215,2012-12-12,2012-12-17,STANDARD CLASS,8.22,2.2194000000000007,0.0,3.0,CONSUMER,Eric Murdock,OFFICE SUPPLIES,ART,December,2012,4,5,Weekday,50,Wednesday
CA-2014-141103,TEC-PH-10003589,JF-15355,United States,East,MARYLAND,BALTIMORE,21215,2014-07-31,2014-08-07,STANDARD CLASS,89.94999999999999,43.175999999999995,0.0,5.0,CONSUMER,Jay Fein,TECHNOLOGY,PHONES,July,2014,3,7,Weekday,31,Thursday
US-2012-138093,OFF-AR-10000817,KM-16225,United States,East,MARYLAND,BALTIMORE,21215,2012-12-10,2012-12-16,STANDARD CLASS,27.36,9.3024,0.0,9.0,CORPORATE,Kalyca Meade,OFFICE SUPPLIES,ART,December,2012,4,6,Weekday,50,Monday
US-2012-138093,OFF-PA-10001509,KM-16225,United States,East,MARYLAND,BALTIMORE,21215,2012-12-10,2012-12-16,STANDARD CLASS,44.75,20.584999999999994,0.0,5.0,CORPORATE,Kalyca Meade,OFFICE SUPPLIES,PAPER,December,2012,4,6,Weekday,50,Monday
US-2012-138093,TEC-PH-10004667,KM-16225,United States,East,MARYLAND,BALTIMORE,21215,2012-12-10,2012-12-16,STANDARD CLASS,134.99,36.4473,0.0,1.0,CORPORATE,Kalyca Meade,TECHNOLOGY,PHONES,December,2012,4,6,Weekday,50,Monday
US-2012-138093,OFF-PA-10000143,KM-16225,United States,East,MARYLAND,BALTIMORE,21215,2012-12-10,2012-12-16,STANDARD CLASS,26.4,12.672,0.0,5.0,CORPORATE,Kalyca Meade,OFFICE SUPPLIES,PAPER,December,2012,4,6,Weekday,50,Monday
US-2012-138093,FUR-CH-10000785,KM-16225,United States,East,MARYLAND,BALTIMORE,21215,2012-12-10,2012-12-16,STANDARD CLASS,542.9399999999999,141.1644,0.0,3.0,CORPORATE,Kalyca Meade,FURNITURE,CHAIRS,December,2012,4,6,Weekday,50,Monday
CA-2014-155621,FUR-FU-10003535,KN-16450,United States,East,MARYLAND,BALTIMORE,21215,2014-11-09,2014-11-14,STANDARD CLASS,274.20000000000005,112.422,0.0,10.0,CORPORATE,Kean Nguyen,FURNITURE,FURNISHINGS,November,2014,4,5,Weekend,45,Sunday
CA-2014-117702,OFF-AR-10004582,LS-16975,United States,East,MARYLAND,BALTIMORE,21215,2014-11-29,2014-12-05,STANDARD CLASS,1.64,0.7379999999999999,0.0,1.0,HOME OFFICE,Lindsay Shagiari,OFFICE SUPPLIES,ART,November,2014,4,6,Weekend,48,Saturday
CA-2014-117702,FUR-FU-10000576,LS-16975,United States,East,MARYLAND,BALTIMORE,21215,2014-11-29,2014-12-05,STANDARD CLASS,1049.2,272.79200000000003,0.0,5.0,HOME OFFICE,Lindsay Shagiari,FURNITURE,FURNISHINGS,November,2014,4,6,Weekend,48,Saturday
CA-2014-117702,FUR-FU-10004270,LS-16975,United States,East,MARYLAND,BALTIMORE,21215,2014-11-29,2014-12-05,STANDARD CLASS,20.9,7.523999999999999,0.0,5.0,HOME OFFICE,Lindsay Shagiari,FURNITURE,FURNISHINGS,November,2014,4,6,Weekend,48,Saturday
CA-2012-146948,FUR-CH-10004853,MG-17890,United States,East,MARYLAND,BALTIMORE,21215,2012-07-16,2012-07-20,STANDARD CLASS,150.98,43.784199999999984,0.0,1.0,HOME OFFICE,Michael Granlund,FURNITURE,CHAIRS,July,2012,3,4,Weekday,29,Monday
CA-2012-146948,OFF-EN-10000483,MG-17890,United States,East,MARYLAND,BALTIMORE,21215,2012-07-16,2012-07-20,STANDARD CLASS,137.25,63.13499999999999,0.0,9.0,HOME OFFICE,Michael Granlund,OFFICE SUPPLIES,ENVELOPES,July,2012,3,4,Weekday,29,Monday
CA-2012-146948,OFF-FA-10001332,MG-17890,United States,East,MARYLAND,BALTIMORE,21215,2012-07-16,2012-07-20,STANDARD CLASS,11.52,5.4144,0.0,4.0,HOME OFFICE,Michael Granlund,OFFICE SUPPLIES,FASTENERS,July,2012,3,4,Weekday,29,Monday
CA-2013-131296,FUR-TA-10002622,MS-17830,United States,East,MARYLAND,BALTIMORE,21215,2013-10-05,2013-10-10,STANDARD CLASS,239.37199999999996,-23.93719999999999,0.3,2.0,CONSUMER,Melanie Seite,FURNITURE,TABLES,October,2013,4,5,Weekend,40,Saturday
CA-2011-118976,OFF-BI-10001628,MY-18295,United States,East,MARYLAND,BALTIMORE,21215,2011-04-28,2011-05-03,STANDARD CLASS,20.86,9.387,0.0,2.0,CORPORATE,Muhammed Yedwab,OFFICE SUPPLIES,BINDERS,April,2011,2,5,Weekday,17,Thursday
CA-2011-118976,OFF-ST-10000877,MY-18295,United States,East,MARYLAND,BALTIMORE,21215,2011-04-28,2011-05-03,STANDARD CLASS,497.61,129.3786,0.0,9.0,CORPORATE,Muhammed Yedwab,OFFICE SUPPLIES,STORAGE,April,2011,2,5,Weekday,17,Thursday
CA-2011-118976,OFF-AR-10004752,MY-18295,United States,East,MARYLAND,BALTIMORE,21215,2011-04-28,2011-05-03,STANDARD CLASS,5.34,1.4952,0.0,2.0,CORPORATE,Muhammed Yedwab,OFFICE SUPPLIES,ART,April,2011,2,5,Weekday,17,Thursday
CA-2011-118976,OFF-LA-10000452,MY-18295,United States,East,MARYLAND,BALTIMORE,21215,2011-04-28,2011-05-03,STANDARD CLASS,3.15,1.512,0.0,1.0,CORPORATE,Muhammed Yedwab,OFFICE SUPPLIES,LABELS,April,2011,2,5,Weekday,17,Thursday
